1029,209,2023-09-19 00:28:00.000000 +00:00,0.478865776
1030,210,2023-09-19 00:29:00.000000 +00:00,-0.754425094
1031,211,2023-09-19 00:30:00.000000 +00:00,-2.84079791
1032,212,2023-09-19 00:31:00.000000 +00:00,0.903805097
1033,213,2023-09-19 00:32:00.000000 +00:00,-0.06809057
1034,214,2023-09-19 00:33:00.000000 +00:00,0.281252714
1035,215,2023-09-19 00:34:00.000000 +00:00,-0.49043619
1036,216,2023-09-19 00:35:00.000000 +00:00,0.603903476
1037,217,2023-09-19 00:36:00.000000 +00:00,-0.930956779
1038,218,2023-09-19 00:37:00.000000 +00:00,0.668559913
1039,219,2023-09-19 00:38:00.000000 +00:00,-1.083806123
1040,220,2023-09-19 00:39:00.000000 +00:00,0.302314837
1041,221,2023-09-19 00:40:00.000000 +00:00,-2.681239985
1042,222,2023-09-19 00:41:00.000000 +00:00,0.69062486
1043,223,2023-09-19 00:42:00.000000 +00:00,0.139556238
1044,224,2023-09-19 00:43:00.000000 +00:00,-0.329376693
1045,225,2023-09-19 00:44:00.000000 +00:00,-0.721355665
1046,226,2023-09-19 00:45:00.000000 +00:00,0.551884348
1047,227,2023-09-19 00:46:00.000000 +00:00,-0.218799056
1048,228,2023-09-19 00:47:00.000000 +00:00,-1.678802296
1049,229,2023-09-19 00:48:00.000000 +00:00,0.922390385
1050,230,2023-09-19 00:49:00.000000 +00:00,-0.085866105
1051,231,2023-09-19 00:50:00.000000 +00:00,-1.59856604
1052,232,2023-09-19 00:51:00.000000 +00:00,-0.933526276
1053,233,2023-09-19 00:52:00.000000 +00:00,0.706035292
1054,234,2023-09-19 00:53:00.000000 +00:00,0.933216085
1055,235,2023-09-19 00:54:00.000000 +00:00,-0.783221867
1056,236,2023-09-19 00:55:00.000000 +00:00,0.278005572
1057,237,2023-09-19 00:56:00.000000 +00:00,-0.528214495
1058,238,2023-09-19 00:57:00.000000 +00:00,0.352641207
1059,239,2023-09-19 00:58:00.000000 +00:00,2.095948162
1060,240,2023-09-19 00:59:00.000000 +00:00,1.758281598
1061,241,2023-09-19 01:00:00.000000 +00:00,-0.449842556
1062,242,2023-09-19 01:01:00.000000 +00:00,-0.001448431
1063,243,2023-09-19 01:02:00.000000 +00:00,0.247038864
1064,244,2023-09-19 01:03:00.000000 +00:00,-0.197878395
1065,245,2023-09-19 01:04:00.000000 +00:00,-1.139036886
1066,246,2023-09-19 01:05:00.000000 +00:00,0.93145485
1067,247,2023-09-19 01:06:00.000000 +00:00,0.569885036
1068,248,2023-09-19 01:07:00.000000 +00:00,-0.641221649
1069,249,2023-09-19 01:08:00.000000 +00:00,0.867864026
1070,250,2023-09-19 01:09:00.000000 +00:00,1.390640481
1071,251,2023-09-19 01:10:00.000000 +00:00,-0.248665816
1072,252,2023-09-19 01:11:00.000000 +00:00,0.2827222
1073,253,2023-09-19 01:12:00.000000 +00:00,-1.156192759
1074,254,2023-09-19 01:13:00.000000 +00:00,0.710036581
1075,255,2023-09-19 01:14:00.000000 +00:00,-0.502159461
1076,256,2023-09-19 01:15:00.000000 +00:00,-0.865395209
1077,257,2023-09-19 01:16:00.000000 +00:00,-0.323435839
1078,258,2023-09-19 01:17:00.000000 +00:00,0.825648394
1079,259,2023-09-19 01:18:00.000000 +00:00,0.147982031
1080,260,2023-09-19 01:19:00.000000 +00:00,0.171343399
1081,261,2023-09-19 01:20:00.000000 +00:00,0.84204929
1082,262,2023-09-19 01:21:00.000000 +00:00,-0.36003339
1083,263,2023-09-19 01:22:00.000000 +00:00,-0.969813366
1084,264,2023-09-19 01:23:00.000000 +00:00,1.113235325
1085,265,2023-09-19 01:24:00.000000 +00:00,0.365394045
1086,266,2023-09-19 01:25:00.000000 +00:00,-1.36900985
1087,267,2023-09-19 01:26:00.000000 +00:00,-0.913072626
1088,268,2023-09-19 01:27:00.000000 +00:00,-0.861906419
1089,269,2023-09-19 01:28:00.000000 +00:00,-1.604600127
1090,270,2023-09-19 01:29:00.000000 +00:00,-0.848742638
1091,271,2023-09-19 01:30:00.000000 +00:00,-0.180871802
1092,272,2023-09-19 01:31:00.000000 +00:00,-0.540695472
1093,273,2023-09-19 01:32:00.000000 +00:00,0.09561407
1094,274,2023-09-19 01:33:00.000000 +00:00,0.787067023
1095,275,2023-09-19 01:34:00.000000 +00:00,-0.408638833
1096,276,2023-09-19 01:35:00.000000 +00:00,-0.627380428
1097,277,2023-09-19 01:36:00.000000 +00:00,-0.409950098
1098,278,2023-09-19 01:37:00.000000 +00:00,-0.832506111
1099,279,2023-09-19 01:38:00.000000 +00:00,0.944662227
1100,280,2023-09-19 01:39:00.000000 +00:00,0.991823877
1101,281,2023-09-19 01:40:00.000000 +00:00,-0.161513581
1102,282,2023-09-19 01:41:00.000000 +00:00,0.844567642
1103,283,2023-09-19 01:42:00.000000 +00:00,0.231863519
1104,284,2023-09-19 01:43:00.000000 +00:00,0.180579358
1105,285,2023-09-19 01:44:00.000000 +00:00,-0.416120069
1106,286,2023-09-19 01:45:00.000000 +00:00,-0.503748973
1107,287,2023-09-19 01:46:00.000000 +00:00,-0.709673337
1108,288,2023-09-19 01:47:00.000000 +00:00,-0.54435081
1109,289,2023-09-19 01:48:00.000000 +00:00,0.586049189
1110,290,2023-09-19 01:49:00.000000 +00:00,-1.338245135
1111,291,2023-09-19 01:50:00.000000 +00:00,3.540464975
1112,292,2023-09-19 01:51:00.000000 +00:00,-1.095797762
1113,293,2023-09-19 01:52:00.000000 +00:00,0.589968676
1114,294,2023-09-19 01:53:00.000000 +00:00,0.160848322
1115,295,2023-09-19 01:54:00.000000 +00:00,-0.776101413
1116,296,2023-09-19 01:55:00.000000 +00:00,0.252076374
1117,297,2023-09-19 01:56:00.000000 +00:00,-0.570469778
1118,298,2023-09-19 01:57:00.000000 +00:00,1.646998666
1119,299,2023-09-19 01:58:00.000000 +00:00,-1.889633769
1120,300,2023-09-19 01:59:00.000000 +00:00,-0.982266945
1121,301,2023-09-19 02:00:00.000000 +00:00,0.424455726
1122,302,2023-09-19 02:01:00.000000 +00:00,-0.904482234
1123,303,2023-09-19 02:02:00.000000 +00:00,1.313186082
1124,304,2023-09-19 02:03:00.000000 +00:00,-1.763930266
1125,305,2023-09-19 02:04:00.000000 +00:00,0.888734243
1126,306,2023-09-19 02:05:00.000000 +00:00,2.533123343
1127,307,2023-09-19 02:06:00.000000 +00:00,1.983585266
1128,308,2023-09-19 02:07:00.000000 +00:00,1.744301077
1129,309,2023-09-19 02:08:00.000000 +00:00,-0.671800839
1130,310,2023-09-19 02:09:00.000000 +00:00,0.907393162
1131,311,2023-09-19 02:10:00.000000 +00:00,3.186416953
1132,312,2023-09-19 02:11:00.000000 +00:00,2.656718998
1133,313,2023-09-19 02:12:00.000000 +00:00,-0.905897921
1134,314,2023-09-19 02:13:00.000000 +00:00,-0.2461766
1135,315,2023-09-19 02:14:00.000000 +00:00,1.5125216
1136,316,2023-09-19 00:00:00.000000 +00:00,-0.226503044
1137,317,2023-09-19 00:01:00.000000 +00:00,0.515544019
1138,318,2023-09-19 00:02:00.000000 +00:00,-1.29952422
1139,319,2023-09-19 00:03:00.000000 +00:00,0.615632103
1140,320,2023-09-19 00:04:00.000000 +00:00,-0.413264723
1141,321,2023-09-19 00:05:00.000000 +00:00,-2.681239985
1142,322,2023-09-19 00:06:00.000000 +00:00,0.69062486
1143,323,2023-09-19 00:07:00.000000 +00:00,0.139556238
1144,324,2023-09-19 00:08:00.000000 +00:00,-0.329376693
1145,325,2023-09-19 00:09:00.000000 +00:00,-0.721355665
1146,326,2023-09-19 00:10:00.000000 +00:00,-0.459721114
1147,327,2023-09-19 00:11:00.000000 +00:00,-0.936531929
1148,328,2023-09-19 00:12:00.000000 +00:00,0.659531213
1149,329,2023-09-19 00:13:00.000000 +00:00,-0.787126915
1150,330,2023-09-19 00:14:00.000000 +00:00,1.775942746
1151,331,2023-09-19 00:15:00.000000 +00:00,0.154547103
1152,332,2023-09-19 00:16:00.000000 +00:00,-0.27182148
1153,333,2023-09-19 00:17:00.000000 +00:00,1.143258222
1154,334,2023-09-19 00:18:00.000000 +00:00,0.744432838
1155,335,2023-09-19 00:19:00.000000 +00:00,-1.502663227
1156,336,2023-09-19 00:20:00.000000 +00:00,-0.335021813
1157,337,2023-09-19 00:21:00.000000 +00:00,-1.111294538
1158,338,2023-09-19 00:22:00.000000 +00:00,0.834301613
1159,339,2023-09-19 00:23:00.000000 +00:00,0.478865776
1160,340,2023-09-19 00:24:00.000000 +00:00,-0.754425094
1161,341,2023-09-19 00:25:00.000000 +00:00,0.551884348
1162,342,2023-09-19 00:26:00.000000 +00:00,-0.218799056
1163,343,2023-09-19 00:27:00.000000 +00:00,-1.678802296
1164,344,2023-09-19 00:28:00.000000 +00:00,0.922390385
1165,345,2023-09-19 00:29:00.000000 +00:00,-0.085866105
1166,346,2023-09-19 00:30:00.000000 +00:00,-0.958233345
1167,347,2023-09-19 00:31:00.000000 +00:00,-0.870160641
1168,348,2023-09-19 00:32:00.000000 +00:00,-0.87514396
1169,349,2023-09-19 00:33:00.000000 +00:00,0.336338061
1170,350,2023-09-19 00:34:00.000000 +00:00,1.182390487
1171,351,2023-09-19 00:35:00.000000 +00:00,1.780735186
1172,352,2023-09-19 00:36:00.000000 +00:00,-0.46963659
1173,353,2023-09-19 00:37:00.000000 +00:00,-1.296702429
1174,354,2023-09-19 00:38:00.000000 +00:00,-0.560607931
1175,355,2023-09-19 00:39:00.000000 +00:00,-0.714731503
1176,356,2023-09-19 00:40:00.000000 +00:00,0.603903476
1177,357,2023-09-19 00:41:00.000000 +00:00,-0.930956779
1178,358,2023-09-19 00:42:00.000000 +00:00,0.668559913
1179,359,2023-09-19 00:43:00.000000 +00:00,-1.083806123
1180,360,2023-09-19 00:44:00.000000 +00:00,0.302314837
1181,361,2023-09-19 00:45:00.000000 +00:00,-1.59856604
1182,362,2023-09-19 00:46:00.000000 +00:00,-0.933526276
1183,363,2023-09-19 00:47:00.000000 +00:00,0.706035292
1184,364,2023-09-19 00:48:00.000000 +00:00,0.933216085
1185,365,2023-09-19 00:49:00.000000 +00:00,-0.783221867
1186,366,2023-09-19 00:50:00.000000 +00:00,-0.248665816
1187,367,2023-09-19 00:51:00.000000 +00:00,0.2827222
1188,368,2023-09-19 00:52:00.000000 +00:00,-1.156192759
1189,369,2023-09-19 00:53:00.000000 +00:00,0.710036581
1190,370,2023-09-19 00:54:00.000000 +00:00,-0.502159461
1191,371,2023-09-19 00:55:00.000000 +00:00,0.93145485
1192,372,2023-09-19 00:56:00.000000 +00:00,0.569885036
1193,373,2023-09-19 00:57:00.000000 +00:00,-0.641221649
1194,374,2023-09-19 00:58:00.000000 +00:00,0.867864026
1195,375,2023-09-19 00:59:00.000000 +00:00,1.390640481
1196,376,2023-09-19 01:00:00.000000 +00:00,-0.449842556
1197,377,2023-09-19 01:01:00.000000 +00:00,-0.001448431
1198,378,2023-09-19 01:02:00.000000 +00:00,0.247038864
1199,379,2023-09-19 01:03:00.000000 +00:00,-0.197878395
1200,380,2023-09-19 01:04:00.000000 +00:00,-1.139036886
1201,381,2023-09-19 01:05:00.000000 +00:00,-2.84079791
1202,382,2023-09-19 01:06:00.000000 +00:00,0.903805097
1203,383,2023-09-19 01:07:00.000000 +00:00,-0.06809057
1204,384,2023-09-19 01:08:00.000000 +00:00,0.281252714
1205,385,2023-09-19 01:09:00.000000 +00:00,-0.49043619
1206,386,2023-09-19 01:10:00.000000 +00:00,-0.865395209
1207,387,2023-09-19 01:11:00.000000 +00:00,-0.323435839
1208,388,2023-09-19 01:12:00.000000 +00:00,0.825648394
1209,389,2023-09-19 01:13:00.000000 +00:00,0.147982031
1210,390,2023-09-19 01:14:00.000000 +00:00,0.171343399
1211,391,2023-09-19 01:15:00.000000 +00:00,0.278005572
1212,392,2023-09-19 01:16:00.000000 +00:00,-0.528214495
1213,393,2023-09-19 01:17:00.000000 +00:00,0.352641207
1214,394,2023-09-19 01:18:00.000000 +00:00,2.095948162
1215,395,2023-09-19 01:19:00.000000 +00:00,1.758281598
1216,396,2023-09-19 01:20:00.000000 +00:00,0.84204929
1217,397,2023-09-19 01:21:00.000000 +00:00,-0.36003339
1218,398,2023-09-19 01:22:00.000000 +00:00,-0.969813366
1219,399,2023-09-19 01:23:00.000000 +00:00,1.113235325
1220,400,2023-09-19 01:24:00.000000 +00:00,0.365394045
1221,401,2023-09-19 01:25:00.000000 +00:00,-1.36900985
1222,402,2023-09-19 01:26:00.000000 +00:00,-0.913072626
1223,403,2023-09-19 01:27:00.000000 +00:00,-0.861906419
1224,404,2023-09-19 01:28:00.000000 +00:00,-1.604600127
1225,405,2023-09-19 01:29:00.000000 +00:00,-0.848742638
1226,406,2023-09-19 01:30:00.000000 +00:00,-0.627380428
1227,407,2023-09-19 01:31:00.000000 +00:00,-0.409950098
1228,408,2023-09-19 01:32:00.000000 +00:00,-0.832506111
1229,409,2023-09-19 01:33:00.000000 +00:00,0.944662227
1230,410,2023-09-19 01:34:00.000000 +00:00,0.991823877
1231,411,2023-09-19 01:35:00.000000 +00:00,-0.180871802
1232,412,2023-09-19 01:36:00.000000 +00:00,-0.540695472
1233,413,2023-09-19 01:37:00.000000 +00:00,0.09561407
1234,414,2023-09-19 01:38:00.000000 +00:00,0.787067023
1235,415,2023-09-19 01:39:00.000000 +00:00,-0.408638833
1236,416,2023-09-19 01:40:00.000000 +00:00,-0.161513581
1237,417,2023-09-19 01:41:00.000000 +00:00,0.844567642
1238,418,2023-09-19 01:42:00.000000 +00:00,0.231863519
1239,419,2023-09-19 01:43:00.000000 +00:00,0.180579358
1240,420,2023-09-19 01:44:00.000000 +00:00,-0.416120069
1241,421,2023-09-19 01:45:00.000000 +00:00,0.424455726
1242,422,2023-09-19 01:46:00.000000 +00:00,-0.904482234
1243,423,2023-09-19 01:47:00.000000 +00:00,1.313186082
1244,424,2023-09-19 01:48:00.000000 +00:00,-1.763930266
1245,425,2023-09-19 01:49:00.000000 +00:00,0.888734243
1246,426,2023-09-19 01:50:00.000000 +00:00,3.540464975
1247,427,2023-09-19 01:51:00.000000 +00:00,-1.095797762
1248,428,2023-09-19 01:52:00.000000 +00:00,0.589968676
1249,429,2023-09-19 01:53:00.000000 +00:00,0.160848322
1250,430,2023-09-19 01:54:00.000000 +00:00,-0.776101413
1251,431,2023-09-19 01:55:00.000000 +00:00,-0.503748973
1252,432,2023-09-19 01:56:00.000000 +00:00,-0.709673337
1253,433,2023-09-19 01:57:00.000000 +00:00,-0.54435081
1254,434,2023-09-19 01:58:00.000000 +00:00,0.586049189
1255,435,2023-09-19 01:59:00.000000 +00:00,-1.338245135
1256,436,2023-09-19 02:00:00.000000 +00:00,0.252076374
1257,437,2023-09-19 02:01:00.000000 +00:00,-0.570469778
1258,438,2023-09-19 02:02:00.000000 +00:00,1.646998666
1259,439,2023-09-19 02:03:00.000000 +00:00,-1.889633769
1260,440,2023-09-19 02:04:00.000000 +00:00,-0.982266945
1261,441,2023-09-19 02:05:00.000000 +00:00,-1.78724166
1262,442,2023-09-19 02:06:00.000000 +00:00,0.53805096
1263,443,2023-09-19 02:07:00.000000 +00:00,-0.32867207
1264,444,2023-09-19 02:08:00.000000 +00:00,-0.44495045
1265,445,2023-09-19 02:09:00.000000 +00:00,-0.47770706
1266,446,2023-09-19 02:10:00.000000 +00:00,-0.09616005
1267,447,2023-09-19 02:11:00.000000 +00:00,-3.03472897
1268,448,2023-09-19 02:12:00.000000 +00:00,-0.08499412
1269,449,2023-09-19 02:13:00.000000 +00:00,-0.51974251
1270,450,2023-09-19 02:14:00.000000 +00:00,-2.23492205
1271,451,2023-09-19 02:15:00.000000 +00:00,1.5921018
1272,452,2023-09-19 02:16:00.000000 +00:00,-0.9447232
1273,453,2023-09-19 02:17:00.000000 +00:00,-0.4888705
1274,454,2023-09-19 02:18:00.000000 +00:00,-3.2876349
1275,455,2023-09-19 02:19:00.000000 +00:00,-1.8479135
